File Path,Corner1,Power1,Corner2,Power2,Corner3,Power3
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_967_100/VexiiRiscv_967_100_build/rpt/route.report_power,Fast,2.2774e+06,Slow,1.0380e+06,Typical,1.5379e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_967_100/VexiiRiscv_967_100_build/rpt/floorplan.report_power,Fast,6.9836e+07,Slow,4.6239e+07,Typical,5.7292e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_55_100/VexiiRiscv_55_100_build/rpt/cts.report_power,Fast,6.4708e+06,Slow,2.6240e+06,Typical,4.2441e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_55_100/VexiiRiscv_55_100_build/rpt/placement.report_power,Fast,7.3830e+07,Slow,4.9809e+07,Typical,5.9444e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_55_100/VexiiRiscv_55_100_build/rpt/chipfinish.report_power,Fast,7.0695e+06,Slow,2.8885e+06,Typical,4.7041e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_55_100/VexiiRiscv_55_100_build/rpt/route.report_power,Fast,7.0672e+06,Slow,2.8880e+06,Typical,4.7030e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_55_100/VexiiRiscv_55_100_build/rpt/floorplan.report_power,Fast,7.6919e+08,Slow,1.1315e+08,Typical,2.8025e+08
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_816_100/VexiiRiscv_816_100_build/rpt/cts.report_power,Fast,5.3905e+06,Slow,1.6365e+06,Typical,3.2781e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_816_100/VexiiRiscv_816_100_build/rpt/placement.report_power,Fast,7.1018e+07,Slow,4.8444e+07,Typical,5.7822e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_816_100/VexiiRiscv_816_100_build/rpt/chipfinish.report_power,Fast,6.3556e+06,Slow,1.8588e+06,Typical,3.8106e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_816_100/VexiiRiscv_816_100_build/rpt/route.report_power,Fast,6.3540e+06,Slow,1.8585e+06,Typical,3.8097e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_816_100/VexiiRiscv_816_100_build/rpt/floorplan.report_power,Fast,7.1522e+07,Slow,4.6243e+07,Typical,5.7946e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_593_100/VexiiRiscv_593_100_build/rpt/cts.report_power,Fast,6.9040e+06,Slow,2.9267e+06,Typical,4.4974e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_593_100/VexiiRiscv_593_100_build/rpt/placement.report_power,Fast,7.4515e+07,Slow,4.9551e+07,Typical,6.0035e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_593_100/VexiiRiscv_593_100_build/rpt/chipfinish.report_power,Fast,7.3259e+06,Slow,3.0699e+06,Typical,4.7794e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_593_100/VexiiRiscv_593_100_build/rpt/route.report_power,Fast,7.3226e+06,Slow,3.0691e+06,Typical,4.7778e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_593_100/VexiiRiscv_593_100_build/rpt/floorplan.report_power,Fast,7.2369e+07,Slow,4.7422e+07,Typical,5.9113e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_476_100/VexiiRiscv_476_100_build/rpt/cts.report_power,Fast,1.0626e+07,Slow,3.3109e+06,Typical,6.5582e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_476_100/VexiiRiscv_476_100_build/rpt/placement.report_power,Fast,7.4842e+07,Slow,5.0866e+07,Typical,5.9883e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_476_100/VexiiRiscv_476_100_build/rpt/chipfinish.report_power,Fast,1.2512e+07,Slow,3.7453e+06,Typical,7.5969e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_476_100/VexiiRiscv_476_100_build/rpt/route.report_power,Fast,1.2509e+07,Slow,3.7445e+06,Typical,7.5949e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_476_100/VexiiRiscv_476_100_build/rpt/floorplan.report_power,Fast,2.5760e+09,Slow,1.7246e+08,Typical,7.5301e+08
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_843_100/VexiiRiscv_843_100_build/rpt/cts.report_power,Fast,1.1930e+06,Slow,6.2663e+05,Typical,8.4631e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_843_100/VexiiRiscv_843_100_build/rpt/placement.report_power,Fast,6.9029e+07,Slow,4.6877e+07,Typical,5.6864e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_843_100/VexiiRiscv_843_100_build/rpt/chipfinish.report_power,Fast,1.2317e+06,Slow,6.4401e+05,Typical,8.7540e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_843_100/VexiiRiscv_843_100_build/rpt/route.report_power,Fast,1.2314e+06,Slow,6.4392e+05,Typical,8.7526e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_843_100/VexiiRiscv_843_100_build/rpt/floorplan.report_power,Fast,6.8994e+07,Slow,4.6014e+07,Typical,5.6845e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_15_100/VexiiRiscv_15_100_build/rpt/cts.report_power,Fast,9.4437e+05,Slow,4.5656e+05,Typical,6.3664e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_15_100/VexiiRiscv_15_100_build/rpt/placement.report_power,Fast,9.2254e+05,Slow,4.5142e+05,Typical,5.7746e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_15_100/VexiiRiscv_15_100_build/rpt/chipfinish.report_power,Fast,9.5845e+05,Slow,4.6814e+05,Typical,6.5243e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_15_100/VexiiRiscv_15_100_build/rpt/route.report_power,Fast,9.5820e+05,Slow,4.6807e+05,Typical,6.5230e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_15_100/VexiiRiscv_15_100_build/rpt/floorplan.report_power,Fast,1.5258e+06,Slow,3.5362e+05,Typical,6.7107e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_239_100/VexiiRiscv_239_100_build/rpt/cts.report_power,Fast,6.1655e+06,Slow,2.0910e+06,Typical,3.8165e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_239_100/VexiiRiscv_239_100_build/rpt/placement.report_power,Fast,7.1957e+07,Slow,4.8864e+07,Typical,5.8424e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_239_100/VexiiRiscv_239_100_build/rpt/chipfinish.report_power,Fast,7.0010e+06,Slow,2.3092e+06,Typical,4.3037e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_239_100/VexiiRiscv_239_100_build/rpt/route.report_power,Fast,6.9993e+06,Slow,2.3088e+06,Typical,4.3027e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_239_100/VexiiRiscv_239_100_build/rpt/floorplan.report_power,Fast,7.2407e+07,Slow,4.6672e+07,Typical,5.8522e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_689_100/VexiiRiscv_689_100_build/rpt/cts.report_power,Fast,7.8730e+06,Slow,3.2554e+06,Typical,5.1082e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_689_100/VexiiRiscv_689_100_build/rpt/placement.report_power,Fast,7.5026e+07,Slow,4.9878e+07,Typical,6.0330e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_689_100/VexiiRiscv_689_100_build/rpt/chipfinish.report_power,Fast,8.4019e+06,Slow,3.4290e+06,Typical,5.4639e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_689_100/VexiiRiscv_689_100_build/rpt/route.report_power,Fast,8.3964e+06,Slow,3.4279e+06,Typical,5.4613e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_689_100/VexiiRiscv_689_100_build/rpt/floorplan.report_power,Fast,7.2911e+07,Slow,4.7589e+07,Typical,5.9422e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_448_100/VexiiRiscv_448_100_build/rpt/cts.report_power,Fast,2.0344e+06,Slow,8.9394e+05,Typical,1.3318e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_448_100/VexiiRiscv_448_100_build/rpt/placement.report_power,Fast,6.9596e+07,Slow,4.7270e+07,Typical,5.7169e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_448_100/VexiiRiscv_448_100_build/rpt/chipfinish.report_power,Fast,2.1709e+06,Slow,9.4916e+05,Typical,1.4278e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_448_100/VexiiRiscv_448_100_build/rpt/route.report_power,Fast,2.1705e+06,Slow,9.4901e+05,Typical,1.4276e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_448_100/VexiiRiscv_448_100_build/rpt/floorplan.report_power,Fast,7.0703e+07,Slow,4.6159e+07,Typical,5.7435e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_438_100/VexiiRiscv_438_100_build/rpt/cts.report_power,Fast,2.6288e+06,Slow,1.2086e+06,Typical,1.7069e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_438_100/VexiiRiscv_438_100_build/rpt/placement.report_power,Fast,7.0081e+07,Slow,4.7394e+07,Typical,5.7513e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_438_100/VexiiRiscv_438_100_build/rpt/chipfinish.report_power,Fast,2.6762e+06,Slow,1.2424e+06,Typical,1.7598e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_438_100/VexiiRiscv_438_100_build/rpt/route.report_power,Fast,2.6758e+06,Slow,1.2423e+06,Typical,1.7596e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_438_100/VexiiRiscv_438_100_build/rpt/floorplan.report_power,Fast,7.0026e+07,Slow,4.6466e+07,Typical,5.7484e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_713_100/VexiiRiscv_713_100_build/rpt/cts.report_power,Fast,7.9816e+06,Slow,3.0885e+06,Typical,5.0966e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_713_100/VexiiRiscv_713_100_build/rpt/placement.report_power,Fast,1.4230e+08,Slow,9.6269e+07,Typical,1.1604e+08
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_713_100/VexiiRiscv_713_100_build/rpt/chipfinish.report_power,Fast,8.6812e+06,Slow,3.3300e+06,Typical,5.5795e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_713_100/VexiiRiscv_713_100_build/rpt/route.report_power,Fast,8.6773e+06,Slow,3.3291e+06,Typical,5.5776e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_713_100/VexiiRiscv_713_100_build/rpt/floorplan.report_power,Fast,9.5940e+08,Slow,2.2922e+08,Typical,4.2723e+08
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_512_100/VexiiRiscv_512_100_build/rpt/cts.report_power,Fast,1.6811e+06,Slow,8.3021e+05,Typical,1.1615e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_512_100/VexiiRiscv_512_100_build/rpt/placement.report_power,Fast,6.9524e+07,Slow,4.7157e+07,Typical,5.7150e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_512_100/VexiiRiscv_512_100_build/rpt/chipfinish.report_power,Fast,1.7499e+06,Slow,8.6338e+05,Typical,1.2154e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_512_100/VexiiRiscv_512_100_build/rpt/route.report_power,Fast,1.7495e+06,Slow,8.6326e+05,Typical,1.2152e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_512_100/VexiiRiscv_512_100_build/rpt/floorplan.report_power,Fast,6.9707e+07,Slow,4.6148e+07,Typical,5.7155e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_17_100/VexiiRiscv_17_100_build/rpt/cts.report_power,Fast,4.1006e+06,Slow,1.7444e+06,Typical,2.7053e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_17_100/VexiiRiscv_17_100_build/rpt/placement.report_power,Fast,7.1619e+07,Slow,4.8422e+07,Typical,5.8296e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_17_100/VexiiRiscv_17_100_build/rpt/chipfinish.report_power,Fast,4.4534e+06,Slow,1.8779e+06,Typical,2.9475e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_17_100/VexiiRiscv_17_100_build/rpt/route.report_power,Fast,4.4522e+06,Slow,1.8775e+06,Typical,2.9469e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_17_100/VexiiRiscv_17_100_build/rpt/floorplan.report_power,Fast,7.1454e+07,Slow,4.6624e+07,Typical,5.8159e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_358_100/VexiiRiscv_358_100_build/rpt/cts.report_power,Fast,2.5818e+06,Slow,1.0302e+06,Typical,1.6891e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_358_100/VexiiRiscv_358_100_build/rpt/placement.report_power,Fast,6.9989e+07,Slow,4.7635e+07,Typical,5.7331e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_358_100/VexiiRiscv_358_100_build/rpt/chipfinish.report_power,Fast,2.9130e+06,Slow,1.1353e+06,Typical,1.8964e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_358_100/VexiiRiscv_358_100_build/rpt/route.report_power,Fast,2.9125e+06,Slow,1.1351e+06,Typical,1.8962e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_358_100/VexiiRiscv_358_100_build/rpt/floorplan.report_power,Fast,7.0261e+07,Slow,4.6136e+07,Typical,5.7397e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_604_100/VexiiRiscv_604_100_build/rpt/cts.report_power,Fast,2.7700e+06,Slow,1.1191e+06,Typical,1.8285e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_604_100/VexiiRiscv_604_100_build/rpt/placement.report_power,Fast,7.0295e+07,Slow,4.7738e+07,Typical,5.7509e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_604_100/VexiiRiscv_604_100_build/rpt/chipfinish.report_power,Fast,3.0954e+06,Slow,1.2228e+06,Typical,2.0329e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_604_100/VexiiRiscv_604_100_build/rpt/route.report_power,Fast,3.0944e+06,Slow,1.2225e+06,Typical,2.0324e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_604_100/VexiiRiscv_604_100_build/rpt/floorplan.report_power,Fast,4.7128e+08,Slow,1.1432e+08,Typical,2.1136e+08
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_771_100/VexiiRiscv_771_100_build/rpt/cts.report_power,Fast,5.3306e+06,Slow,1.5749e+06,Typical,3.2011e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_771_100/VexiiRiscv_771_100_build/rpt/placement.report_power,Fast,7.0997e+07,Slow,4.8418e+07,Typical,5.7819e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_771_100/VexiiRiscv_771_100_build/rpt/chipfinish.report_power,Fast,6.2675e+06,Slow,1.7848e+06,Typical,3.7111e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_771_100/VexiiRiscv_771_100_build/rpt/route.report_power,Fast,6.2656e+06,Slow,1.7844e+06,Typical,3.7101e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_771_100/VexiiRiscv_771_100_build/rpt/floorplan.report_power,Fast,7.1500e+07,Slow,4.6253e+07,Typical,5.7942e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_889_100/VexiiRiscv_889_100_build/rpt/cts.report_power,Fast,1.0489e+07,Slow,3.5314e+06,Typical,6.6141e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_889_100/VexiiRiscv_889_100_build/rpt/placement.report_power,Fast,7.5790e+07,Slow,5.1230e+07,Typical,6.0446e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_889_100/VexiiRiscv_889_100_build/rpt/chipfinish.report_power,Fast,1.2059e+07,Slow,3.9520e+06,Typical,7.5528e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_889_100/VexiiRiscv_889_100_build/rpt/route.report_power,Fast,1.2055e+07,Slow,3.9512e+06,Typical,7.5511e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_889_100/VexiiRiscv_889_100_build/rpt/floorplan.report_power,Fast,3.6707e+09,Slow,1.6551e+08,Typical,1.0017e+09
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_187_100/VexiiRiscv_187_100_build/rpt/cts.report_power,Fast,2.5498e+06,Slow,9.8468e+05,Typical,1.6503e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_187_100/VexiiRiscv_187_100_build/rpt/placement.report_power,Fast,6.9881e+07,Slow,4.7570e+07,Typical,5.7270e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_187_100/VexiiRiscv_187_100_build/rpt/chipfinish.report_power,Fast,2.8736e+06,Slow,1.0856e+06,Typical,1.8538e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_187_100/VexiiRiscv_187_100_build/rpt/route.report_power,Fast,2.8731e+06,Slow,1.0854e+06,Typical,1.8535e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_187_100/VexiiRiscv_187_100_build/rpt/floorplan.report_power,Fast,7.0136e+07,Slow,4.6103e+07,Typical,5.7332e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_920_100/VexiiRiscv_920_100_build/rpt/cts.report_power,Fast,1.2667e+06,Slow,7.0745e+05,Typical,9.1609e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_920_100/VexiiRiscv_920_100_build/rpt/placement.report_power,Fast,6.9048e+07,Slow,4.6831e+07,Typical,5.6901e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_920_100/VexiiRiscv_920_100_build/rpt/chipfinish.report_power,Fast,1.2642e+06,Slow,7.1208e+05,Typical,9.1998e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_920_100/VexiiRiscv_920_100_build/rpt/route.report_power,Fast,1.2639e+06,Slow,7.1200e+05,Typical,9.1982e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_920_100/VexiiRiscv_920_100_build/rpt/floorplan.report_power,Fast,6.9049e+07,Slow,4.6098e+07,Typical,5.6897e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_907_100/VexiiRiscv_907_100_build/rpt/cts.report_power,Fast,1.7444e+06,Slow,8.2824e+05,Typical,1.1694e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_907_100/VexiiRiscv_907_100_build/rpt/placement.report_power,Fast,6.9515e+07,Slow,4.7104e+07,Typical,5.7152e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_907_100/VexiiRiscv_907_100_build/rpt/chipfinish.report_power,Fast,1.7825e+06,Slow,8.5249e+05,Typical,1.2059e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_907_100/VexiiRiscv_907_100_build/rpt/route.report_power,Fast,1.7819e+06,Slow,8.5231e+05,Typical,1.2055e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_907_100/VexiiRiscv_907_100_build/rpt/floorplan.report_power,Fast,7.3423e+07,Slow,4.6121e+07,Typical,5.7980e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_183_100/VexiiRiscv_183_100_build/rpt/cts.report_power,Fast,2.2732e+06,Slow,1.0859e+06,Typical,1.5231e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_183_100/VexiiRiscv_183_100_build/rpt/placement.report_power,Fast,6.9892e+07,Slow,4.7279e+07,Typical,5.7405e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_183_100/VexiiRiscv_183_100_build/rpt/chipfinish.report_power,Fast,2.3236e+06,Slow,1.1110e+06,Typical,1.5668e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_183_100/VexiiRiscv_183_100_build/rpt/route.report_power,Fast,2.3230e+06,Slow,1.1108e+06,Typical,1.5665e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_183_100/VexiiRiscv_183_100_build/rpt/floorplan.report_power,Fast,7.0317e+07,Slow,4.6368e+07,Typical,5.7458e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_572_100/VexiiRiscv_572_100_build/rpt/cts.report_power,Fast,1.1983e+06,Slow,6.1511e+05,Typical,8.3411e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_572_100/VexiiRiscv_572_100_build/rpt/placement.report_power,Fast,6.9022e+07,Slow,4.6870e+07,Typical,5.6860e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_572_100/VexiiRiscv_572_100_build/rpt/chipfinish.report_power,Fast,1.2311e+06,Slow,6.3201e+05,Typical,8.6102e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_572_100/VexiiRiscv_572_100_build/rpt/route.report_power,Fast,1.2308e+06,Slow,6.3190e+05,Typical,8.6085e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_572_100/VexiiRiscv_572_100_build/rpt/floorplan.report_power,Fast,6.9085e+07,Slow,4.6006e+07,Typical,5.6859e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_472_100/VexiiRiscv_472_100_build/rpt/cts.report_power,Fast,4.2974e+06,Slow,1.8465e+06,Typical,2.7557e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_472_100/VexiiRiscv_472_100_build/rpt/placement.report_power,Fast,1.3931e+08,Slow,9.4348e+07,Typical,1.1447e+08
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_472_100/VexiiRiscv_472_100_build/rpt/chipfinish.report_power,Fast,4.4602e+06,Slow,1.9043e+06,Typical,2.8697e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_472_100/VexiiRiscv_472_100_build/rpt/route.report_power,Fast,4.4584e+06,Slow,1.9039e+06,Typical,2.8689e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_472_100/VexiiRiscv_472_100_build/rpt/floorplan.report_power,Fast,1.4959e+08,Slow,9.2375e+07,Typical,1.1668e+08
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_682_100/VexiiRiscv_682_100_build/rpt/cts.report_power,Fast,1.5483e+06,Slow,8.1538e+05,Typical,1.0908e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_682_100/VexiiRiscv_682_100_build/rpt/placement.report_power,Fast,6.9292e+07,Slow,4.6988e+07,Typical,5.7039e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_682_100/VexiiRiscv_682_100_build/rpt/chipfinish.report_power,Fast,1.5721e+06,Slow,8.3197e+05,Typical,1.1141e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_682_100/VexiiRiscv_682_100_build/rpt/route.report_power,Fast,1.5718e+06,Slow,8.3186e+05,Typical,1.1139e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_682_100/VexiiRiscv_682_100_build/rpt/floorplan.report_power,Fast,6.9287e+07,Slow,4.6162e+07,Typical,5.7029e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_614_100/VexiiRiscv_614_100_build/rpt/cts.report_power,Fast,1.4754e+06,Slow,7.1119e+05,Typical,1.0271e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_614_100/VexiiRiscv_614_100_build/rpt/placement.report_power,Fast,6.9286e+07,Slow,4.7126e+07,Typical,5.6973e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_614_100/VexiiRiscv_614_100_build/rpt/chipfinish.report_power,Fast,1.6012e+06,Slow,7.6268e+05,Typical,1.1150e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_614_100/VexiiRiscv_614_100_build/rpt/route.report_power,Fast,1.6007e+06,Slow,7.6252e+05,Typical,1.1148e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_614_100/VexiiRiscv_614_100_build/rpt/floorplan.report_power,Fast,6.9475e+07,Slow,4.6019e+07,Typical,5.7025e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_626_100/VexiiRiscv_626_100_build/rpt/cts.report_power,Fast,1.1007e+07,Slow,3.8348e+06,Typical,6.9349e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_626_100/VexiiRiscv_626_100_build/rpt/placement.report_power,Fast,7.6057e+07,Slow,5.1166e+07,Typical,6.0699e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_626_100/VexiiRiscv_626_100_build/rpt/chipfinish.report_power,Fast,1.2538e+07,Slow,4.2201e+06,Typical,7.8202e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_626_100/VexiiRiscv_626_100_build/rpt/route.report_power,Fast,1.2534e+07,Slow,4.2192e+06,Typical,7.8182e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_626_100/VexiiRiscv_626_100_build/rpt/floorplan.report_power,Fast,7.5387e+07,Slow,4.7587e+07,Typical,6.0316e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_236_100/VexiiRiscv_236_100_build/rpt/cts.report_power,Fast,1.1758e+06,Slow,5.7052e+05,Typical,8.0398e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_236_100/VexiiRiscv_236_100_build/rpt/placement.report_power,Fast,1.2182e+06,Slow,5.8985e+05,Typical,7.4053e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_236_100/VexiiRiscv_236_100_build/rpt/chipfinish.report_power,Fast,1.2051e+06,Slow,5.8872e+05,Typical,8.3140e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_236_100/VexiiRiscv_236_100_build/rpt/route.report_power,Fast,1.2046e+06,Slow,5.8858e+05,Typical,8.3118e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_236_100/VexiiRiscv_236_100_build/rpt/floorplan.report_power,Fast,4.3628e+06,Slow,4.0206e+05,Typical,1.3909e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_786_100/VexiiRiscv_786_100_build/rpt/cts.report_power,Fast,4.7701e+06,Slow,1.4812e+06,Typical,2.9490e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_786_100/VexiiRiscv_786_100_build/rpt/placement.report_power,Fast,7.0984e+07,Slow,4.8414e+07,Typical,5.7801e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_786_100/VexiiRiscv_786_100_build/rpt/chipfinish.report_power,Fast,5.6686e+06,Slow,1.6883e+06,Typical,3.4474e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_786_100/VexiiRiscv_786_100_build/rpt/route.report_power,Fast,5.6669e+06,Slow,1.6879e+06,Typical,3.4464e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_786_100/VexiiRiscv_786_100_build/rpt/floorplan.report_power,Fast,1.8637e+08,Slow,4.9000e+07,Typical,8.7654e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_736_100/VexiiRiscv_736_100_build/rpt/cts.report_power,Fast,3.1448e+06,Slow,1.3507e+06,Typical,2.0781e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_736_100/VexiiRiscv_736_100_build/rpt/placement.report_power,Fast,7.0814e+07,Slow,4.7888e+07,Typical,5.7846e+07
